DIE1_BP_RXCKSBRD[0],DIE2_BP_TXCKSBRD[7],input,output,ubump,ubump,net1
DIE1_BP_RXDATA[50],DIE2_BP_TXDATA[498],input,output,ubump,ubump,net2
DIE1_BP_RXDATA[51],DIE2_BP_TXDATA[499],input,output,ubump,ubump,net3
DIE1_BP_RXDATA[52],DIE2_BP_TXDATA[500],input,output,ubump,ubump,net4
DIE1_BP_RXDATA[53],DIE2_BP_TXDATA[501],input,output,ubump,ubump,net5
DIE1_BP_RXDATA[54],DIE2_BP_TXDATA[502],input,output,ubump,ubump,net6
DIE1_BP_RXDATA[55],DIE2_BP_TXDATA[503],input,output,ubump,ubump,net7
DIE1_BP_RXDATA[56],DIE2_BP_TXDATA[504],input,output,ubump,ubump,net8
DIE1_BP_RXDATA[57],DIE2_BP_TXDATA[505],input,output,ubump,ubump,net9
DIE1_BP_RXDATA[58],DIE2_BP_TXDATA[506],input,output,ubump,ubump,net10
DIE1_BP_RXDATA[59],DIE2_BP_TXDATA[507],input,output,ubump,ubump,net11
DIE1_BP_RXDATA[60],DIE2_BP_TXDATA[508],input,output,ubump,ubump,net12
DIE1_BP_RXDATA[61],DIE2_BP_TXDATA[509],input,output,ubump,ubump,net13
DIE1_BP_RXDATA[62],DIE2_BP_TXDATA[510],input,output,ubump,ubump,net14
DIE1_BP_RXDATA[63],DIE2_BP_TXDATA[511],input,output,ubump,ubump,net15
DIE1_BP_RXDATARD[3],DIE2_BP_TXDATARD[31],input,output,ubump,ubump,net16
DIE1_BP_TXDATA[0],DIE2_BP_RXDATA[448],input,output,ubump,ubump,net17
DIE1_BP_TXDATA[1],DIE2_BP_RXDATA[449],input,output,ubump,ubump,net18
DIE1_BP_TXDATA[10],DIE2_BP_RXDATA[458],input,output,ubump,ubump,net19
DIE1_BP_TXDATA[11],DIE2_BP_RXDATA[459],input,output,ubump,ubump,net20
DIE1_BP_TXDATA[12],DIE2_BP_RXDATA[460],input,output,ubump,ubump,net21
DIE1_BP_TXDATA[13],DIE2_BP_RXDATA[461],input,output,ubump,ubump,net22
DIE1_BP_TXDATA[2],DIE2_BP_RXDATA[450],input,output,ubump,ubump,net23
DIE1_BP_TXDATA[3],DIE2_BP_RXDATA[451],input,output,ubump,ubump,net24
DIE1_BP_TXDATA[4],DIE2_BP_RXDATA[452],input,output,ubump,ubump,net25
DIE1_BP_TXDATA[5],DIE2_BP_RXDATA[453],input,output,ubump,ubump,net26
DIE1_BP_TXDATA[6],DIE2_BP_RXDATA[454],input,output,ubump,ubump,net27
DIE1_BP_TXDATA[7],DIE2_BP_RXDATA[455],input,output,ubump,ubump,net28
DIE1_BP_TXDATA[8],DIE2_BP_RXDATA[456],input,output,ubump,ubump,net29
DIE1_BP_TXDATA[9],DIE2_BP_RXDATA[457],input,output,ubump,ubump,net30
DIE1_BP_TXDATARD[0],DIE2_BP_RXDATARD[28],input,output,ubump,ubump,net31
DIE1_BP_TXDATASBRD[0],DIE2_BP_RXDATASBRD[7],input,output,ubump,ubump,net32
